em,one_five,two,three,four
4474.47447447,1.00852702762545,1.013424241227592,0.8691597788550377,0.38198477289275884
4480.48048048,1.0085270426394282,1.0134326541388763,0.8701788670466573,0.38312758006578423
4486.48648649,1.0085270571625875,1.013440895353528,0.8711931479167032,0.3842714460391232
4492.49249249,1.0085270712103334,1.0134489680742895,0.8722026243094516,0.3854163617420538
4498.4984985,1.0085270847976098,1.0134568754508728,0.873207299244042,0.3865623180770894
4504.5045045,1.0085270979389118,1.0134646205806968,0.8742071759134699,0.3877093059201942
4510.51051051,1.008527110648299,1.0134722065096147,0.8752022576835705,0.3888573161209995
4516.51651652,1.008527122939407,1.0134796362326364,0.8761925480919938,0.39000633950302127
4522.52252252,1.008527134825461,1.013486912694642,0.8771780508471704,0.3911563668638788
4528.52852853,1.0085271463192857,1.0134940387910887,0.8781587698272701,0.3923073889755142
4534.53453453,1.0085271574333186,1.0135010173687102,0.8791347090791514,0.3934593965844137
4540.54054054,1.0085271681796193,1.0135078512262092,0.8801058728173027,0.39461238041182917
4546.54654655,1.0085271785698822,1.0135145431149422,0.8810722654227764,0.39576633115400117
4552.55255255,1.0085271886154457,1.0135210957395973,0.8820338914421145,0.3969212394823832
4558.55855856,1.008527198327303,1.013527511758865,0.8829907555862666,0.39807709604386676
4564.56456456,1.008527207716112,1.013533793786101,0.8839428627295003,0.39923389146100724
4570.57057057,1.008527216792205,1.0135399443899842,0.8848902179083045,0.40039161633225157
4576.57657658,1.0085272255655982,1.0135459660951636,0.8858328263202851,0.4015502612321661
4582.58258258,1.0085272340460008,1.0135518613829018,0.886770693323054,0.40270981671166606
4588.58858859,1.0085272422428242,1.0135576326917104,0.8877038244331102,0.40387027329824576
4594.59459459,1.00852725016519,1.013563282417977,0.8886322253247155,0.40503162149620997
4600.6006006,1.0085272578219397,1.0135688129165872,0.8895559018287622,0.40619385178690603
4606.60660661,1.0085272652216415,1.0135742265015382,0.8904748599316349,0.40735695462895727
4612.61261261,1.008527272372599,1.0135795254465463,0.8913891057740657,0.40852092045849714
4618.61861862,1.0085272792828595,1.0135847119856471,0.8922986456499837,0.40968573968940447
4624.62462462,1.0085272859602203,1.013589788313789,0.8932034860053574,0.41085140271353954
4630.63063063,1.0085272924122375,1.01359475658742,0.8941036334370316,0.4120178999009813
4636.63663664,1.0085272986462317,1.0135996189250671,0.8949990946915592,0.41318522160026544
4642.64264264,1.008527304669296,1.0136043774079102,0.8958898766640263,0.4143533581386231
4648.64864865,1.0085273104883021,1.013609034080348,0.8967759863968717,0.4155222998222211
4654.65465465,1.0085273161099075,1.0136135909505584,0.8976574310787024,0.41669203693640244
4660.66066066,1.0085273215405615,1.0136180499910503,0.8985342180431022,0.41786255974592823
4666.66666667,1.0085273267865111,1.0136224131392118,0.8994063547674361,0.41903385849522007
4672.67267267,1.008527331853808,1.013626682297849,0.9002738488716501,0.4202059234086037
4678.67867868,1.008527336748313,1.0136308593357204,0.9011367081170646,0.4213787446905531
4684.68468468,1.008527341475703,1.0136349460880634,0.9019949404051654,0.42255231252593584
4690.69069069,1.008527346041476,1.0136389443571148,0.9028485537763881,0.42372661708025905
4696.6966967,1.0085273504509564,1.0136428559126258,0.9036975564088996,0.4249016484999163
4702.7027027,1.0085273547093005,1.013646682492369,0.9045419566173745,0.4260773969124353
4708.70870871,1.0085273588215011,1.0136504258026409,0.9053817628517676,0.4272538524267263
4714.71471471,1.008527362792393,1.013654087518756,0.906216983696083,0.4284310051333316
4720.72072072,1.0085273666266574,1.013657669285538,0.9070476278671382,0.42960884510467545
4726.72672673,1.0085273703288267,1.0136611727178004,0.9078737042133262,0.43078736239531507
4732.73273273,1.008527373903289,1.0136645994008255,0.9086952217133724,0.43196654704219234
4738.73873874,1.0085273773542922,1.013667950890834,0.9095121894750889,0.43314638906488606
4744.74474474,1.008527380685949,1.01367122871545,0.9103246167341263,0.4343268784658653
4750.75075075,1.0085273839022402,1.01367443437416,0.9111325128527208,0.43550800523074334
4756.75675676,1.008527387007019,1.0136775693387658,0.9119358873184392,0.43668975932853216
4762.76276276,1.0085273900040155,1.0136806350538319,0.9127347497429217,0.4378721307118979
4768.76876877,1.0085273928968395,1.0136836329371255,0.9135291098606205,0.43905510931741704
4774.77477477,1.0085273956889846,1.013686564380053,0.9143189775275377,0.440238685065833
4780.78078078,1.0085273983838323,1.0136894307480895,0.9151043627199588,0.4414228478623139
4786.78678679,1.0085274009846545,1.0136922333812024,0.9158852755331855,0.44260758759671026
4792.79279279,1.0085274034946177,1.0136949735942695,0.9166617261802661,0.44379289414381434
4798.7987988,1.0085274059167855,1.0136976526774928,0.9174337249907226,0.4449787573636192
4804.8048048,1.0085274082541225,1.0137002718968042,0.9182012824092781,0.44616516710157894
4810.81081081,1.0085274105094968,1.0137028324942685,0.9189644089945804,0.44735211318886964
4816.81681682,1.0085274126856838,1.0137053356884786,0.9197231154179256,0.44853958544265043
4822.82282282,1.008527414785368,1.0137077826749472,0.9204774124619791,0.44972757366632565
4828.82882883,1.0085274168111464,1.0137101746264914,0.9212273110194963,0.45091606764980746
4834.83483483,1.0085274187655318,1.0137125126936133,0.9219728220920409,0.4521050571697788
4840.84084084,1.008527420650954,1.013714798004875,0.9227139567887033,0.45329453198995734
4846.84684685,1.0085274224697638,1.0137170316672683,0.9234507263248175,0.45448448186135976
4852.85285285,1.0085274242242348,1.0137192147665788,0.9241831420206773,0.45567489652256654
4858.85885886,1.0085274259165657,1.0137213483677456,0.9249112153002518,0.4568657656999874
4864.86486486,1.0085274275488831,1.0137234335152159,0.9256349576899002,0.4580570791081272
4870.87087087,1.0085274291232436,1.0137254712332942,0.9263543808170869,0.45924882644985254
4876.87687688,1.0085274306416356,1.0137274625264863,0.9270694964090952,0.4604409974166585
4882.88288288,1.0085274321059825,1.0137294083798394,0.9277803162917421,0.4616335816889363
4888.88888889,1.0085274335181433,1.0137313097592762,0.9284868523880919,0.4628265689362412
4894.89489489,1.008527434879916,1.0137331676119254,0.9291891167171711,0.4640199488175608
4900.9009009,1.0085274361930385,1.0137349828664461,0.929887121392682,0.4652137109815841
4906.90690691,1.0085274374591915,1.0137367564333482,0.9305808786217186,0.46640784506697064
4912.91291291,1.0085274386799992,1.0137384892053083,0.9312704007034808,0.46760234070262047
4918.91891892,1.008527439857032,1.013740182057481,0.9319557000279912,0.46879718750794425
4924.92492492,1.0085274409918081,1.0137418358478045,0.9326367890748115,0.46999237509313385
4930.93093093,1.0085274420857946,1.0137434514173038,0.9333136804117599,0.47118789305943337
4936.93693694,1.0085274431404094,1.013745029590387,0.9339863866936293,0.4723837309994106
4942.94294294,1.0085274441570236,1.0137465711751388,0.9346549206609076,0.47357987849722877
4948.94894895,1.0085274451369615,1.0137480769636098,0.9353192951384977,0.47477632512891865
4954.95495495,1.0085274460815035,1.0137495477321,0.9359795230344398,0.4759730604626512
4960.96096096,1.0085274469918866,1.013750984241439,0.936635617338635,0.4771700740590103
4966.96696697,1.008527447869306,1.0137523872372627,0.9372875911215703,0.478367355471266
4972.97297297,1.008527448714917,1.0137537574502837,0.9379354575330455,0.4795648942456481
4978.97897898,1.0085274495298353,1.0137550955965602,0.9385792298009012,0.48076267992161964
4984.98498498,1.0085274503151396,1.013756402377758,0.9392189212297498,0.4819607020321515
4990.99099099,1.0085274510718714,1.0137576784814115,0.9398545451997073,0.4831589501039965
4996.996997,1.008527451801037,1.0137589245811776,0.9404861151651287,0.48435741365796403
5003.003003,1.0085274525036085,1.013760141337088,0.9411136446533438,0.4855560822091951
5009.00900901,1.0085274531805253,1.0137613293957968,0.941737147263397,0.48675494526743757
5015.01501502,1.0085274538326943,1.013762489390824,0.9423566366647885,0.48795399233732145
5021.02102102,1.0085274544609917,1.013763621942795,0.9429721265962187,0.4891532129186346
5027.02702703,1.0085274550662637,1.0137647276596777,0.9435836308643344,0.49035259650659857
5033.03303303,1.0085274556493276,1.013765807137014,0.9441911633424791,0.49155213259214453
5039.03903904,1.0085274562109725,1.0137668609581487,0.944794737969445,0.4927518106621898
5045.04504505,1.0085274567519609,1.0137678896944555,0.9453943687482284,0.49395162019991407
5051.05105105,1.0085274572730285,1.0137688939055574,0.945990069744788,0.49515155068503586
5057.05705706,1.0085274577748862,1.0137698741395451,0.9465818550868074,0.4963515915940896
5063.06306306,1.00852745825822,1.0137708309331916,0.9471697389624585,0.49755173240070216
5069.06906907,1.0085274587236925,1.0137717648121631,0.9477537356191714,0.4987519625758701
5075.07507508,1.0085274591719435,1.013772676291227,0.9483338593624053,0.4999522715882367
5081.08108108,1.0085274596035905,1.013773565874455,0.948910124554424,0.5011526489043691
5087.08708709,1.0085274600192293,1.0137744340554262,0.9494825456130751,0.5023530839890356
5093.09309309,1.0085274604194356,1.0137752813174226,0.9500511370105725,0.5035535663054832
5099.0990991,1.008527460804765,1.0137761081336245,0.9506159132722837,0.5047540853157151
5105.10510511,1.0085274611757533,1.013776914967302,0.9511768889755197,0.5059546304807679
5111.11111111,1.008527461532918,1.0137777022720023,0.9517340787483299,0.5071551912609895
5117.11711712,1.0085274618767588,1.0137784704917354,0.9522874972683013,0.5083557571163164
5123.12312312,1.0085274622077574,1.0137792200611557,0.9528371592613609,0.5095563175065516
5129.12912913,1.008527462526379,1.0137799514057406,0.9533830795005837,0.5107568618916418
5135.13513514,1.0085274628330725,1.0137806649419672,0.9539252728050036,0.5119573797319554
5141.14114114,1.008527463128271,1.013781361077484,0.9544637540384306,0.51315786048856
5147.14714715,1.0085274634123924,1.0137820402112823,0.9549985381082712,0.5143582936234997
5153.15315315,1.00852746368584,1.0137827027338622,0.9555296399643535,0.5155586686000729
5159.15915916,1.0085274639490025,1.0137833490273975,0.9560570745977579,0.5167589748831096
5165.16516517,1.0085274642022555,1.0137839794658976,0.956580857039652,0.5179592019392488
5171.17117117,1.008527464445961,1.0137845944153652,0.9571010023601306,0.5191593392372158
5177.17717718,1.0085274646804683,1.013785194233953,0.9576175256670606,0.5203593762480996
5183.18318318,1.0085274649061142,1.0137857792721179,0.9581304421049308,0.5215593024456298
5189.18918919,1.0085274651232237,1.01378634987277,0.9586397668537073,0.5227591073064535
5195.1951952,1.0085274653321101,1.013786906371422,0.9591455151276937,0.5239587803104125
5201.2012012,1.0085274655330758,1.0137874490963346,0.9596477021743969,0.5251583109408199
5207.20720721,1.0085274657264125,1.0137879783686594,0.9601463432733977,0.5263576886847364
5213.21321321,1.008527465912401,1.0137884945025795,0.9606414537352277,0.5275569030332473
5219.21921922,1.0085274660913128,1.0137889978054475,0.9611330489002511,0.528755943481738
5225.22522523,1.0085274662634092,1.0137894885779213,0.9616211441375522,0.5299547995301707
5231.23123123,1.008527466428942,1.0137899671140975,0.9621057548438284,0.5311534606833597
5237.23723724,1.0085274665881547,1.0137904337016421,0.9625868964422896,0.5323519164512476
5243.24324324,1.0085274667412814,1.0137908886219194,0.9630645843815622,0.5335501563491802
5249.24924925,1.008527466888548,1.013791332150118,0.9635388341346002,0.5347481698981821
5255.25525526,1.0085274670301725,1.0137917645553753,0.9640096611976015,0.5359459466252311
5261.26126126,1.0085274671663647,1.0137921861008994,0.9644770810889302,0.5371434760635333
5267.26726727,1.008527467297327,1.0137925970440882,0.964941109348045,0.5383407477527975
5273.27327327,1.0085274674232545,1.0137929976366478,0.9654017615344342,0.539537751239509
5279.27927928,1.0085274675443354,1.013793388124707,0.9658590532265561,0.5407344760772035
5285.28528529,1.0085274676607507,1.0137937687489316,0.9663130000207858,0.5419309118267408
5291.29129129,1.0085274677726752,1.0137941397446348,0.9667636175303688,0.5431270480565779
5297.2972973,1.0085274678802774,1.0137945013418874,0.9672109213843804,0.5443228743430414
5303.3033033,1.0085274679837193,1.0137948537656243,0.9676549272266916,0.5455183802706008
5309.30930931,1.0085274680831573,1.0137951972357502,0.9680956507149416,0.5467135554321402
5315.31531532,1.008527468178742,1.0137955319672431,0.9685331075195168,0.5479083894292297
5321.32132132,1.0085274682706185,1.0137958581702553,0.968967313322536,0.5491028718723976
5327.32732733,1.0085274683589267,1.0137961760502137,0.9693982838168428,0.5502969923814007
5333.33333333,1.0085274684438013,1.0137964858079167,0.9698260347050038,0.5514907405854955
5339.33933934,1.008527468525372,1.0137967876396312,0.9702505816983146,0.5526841061237078
5345.34534535,1.008527468603764,1.013797081737186,0.9706719405158114,0.5538770786451027
5351.35135135,1.0085274686790975,1.0137973682880645,0.9710901268832904,0.5550696478090542
5357.35735736,1.0085274687514887,1.0137976474754955,0.9715051565323335,0.5562618032855137
5363.36336336,1.0085274688210495,1.013797919478542,0.9719170451993406,0.5574535347552783
5369.36936937,1.0085274688878874,1.0137981844721888,0.9723258086245696,0.5586448319102592
5375.37537538,1.008527468952106,1.0137984426274276,0.9727314625511829,0.5598356844537489
5381.38138138,1.008527469013805,1.013798694111342,0.9731340227243007,0.5610260821006879
5387.38738739,1.008527469073081,1.0137989390871887,0.9735335048900619,0.5622160145779316
5393.39339339,1.008527469130026,1.01379917771448,0.9739299247946915,0.5634054716245158
5399.3993994,1.0085274691847297,1.0137994101490615,0.9743232981835761,0.5645944429919225
5405.40540541,1.0085274692372774,1.0137996365431914,0.9747136408003448,0.5657829184443443
5411.41141141,1.0085274692877522,1.0137998570456155,0.9751009683859593,0.5669708877589489
5417.41741742,1.0085274693362334,1.0138000718016433,0.9754852966778098,0.5681583407261431
5423.42342342,1.008527469382798,1.0138002809532207,0.975866641408819,0.5693452671498355
5429.42942943,1.0085274694275193,1.0138004846390023,0.9762450183065524,0.570531656847699
5435.43543544,1.0085274694704685,1.0138006829944217,0.9766204430923375,0.5717174996514335
5441.44144144,1.008527469511714,1.0138008761517614,0.9769929314803888,0.5729027854070263
5447.44744745,1.0085274695513213,1.01380106424022,0.9773624991769406,0.5740875039750135
5453.45345345,1.008527469589354,1.0138012473859794,0.9777291618793882,0.5752716452307398
5459.45945946,1.008527469625873,1.0138014257122696,0.9780929352754347,0.576455199064618
5465.46546547,1.008527469660937,1.0138015993394327,0.9784538350422474,0.5776381553823877
5471.47147147,1.0085274696946023,1.0138017683849863,0.9788118768456195,0.5788205041053738
5477.47747748,1.0085274697269233,1.0138019329636843,0.9791670763391414,0.5800022351707432
5483.48348348,1.0085274697579523,1.0138020931875773,0.9795194491633774,0.5811833385317626
5489.48948949,1.0085274697877393,1.0138022491660723,0.9798690109450521,0.5823638041580537
5495.4954955,1.0085274698163331,1.0138024010059896,0.9802157772962425,0.5835436220358486
5501.5015015,1.00852746984378,1.0138025488116202,0.9805597638135792,0.5847227821682451
5507.50750751,1.008527469870125,1.0138026926847818,0.9809009860774539,0.5859012745754599
5513.51351351,1.008527469895411,1.0138028327248723,0.9812394596512354,0.5870790892950822
5519.51951952,1.0085274699196796,1.013802969028924,0.9815752000804928,0.5882562163823258
5525.52552553,1.0085274699429705,1.0138031016916562,0.9819082228922268,0.5894326459102809
5531.53153153,1.0085274699653224,1.0138032308055254,0.982238543594108,0.5906083679701648
5537.53753754,1.008527469986772,1.0138033564607762,0.9825661776737237,0.5917833726715723
5543.54354354,1.0085274700073545,1.013803478745491,0.9828911405978312,0.5929576501427247
5549.54954955,1.0085274700271045,1.0138035977456377,0.9832134478116206,0.5941311905307184
5555.55555556,1.0085274700460547,1.0138037135451168,0.983533114737983,0.5953039840017723
5561.56156156,1.0085274700642364,1.013803826225808,0.9838501567767886,0.5964760207414752
5567.56756757,1.0085274700816802,1.0138039358676154,0.9841645893041711,0.5976472909550312
5573.57357357,1.0085274700984153,1.0138040425485122,0.9844764276718205,0.5988177848675053
5579.57957958,1.0085274701144695,1.013804146344584,0.9847856872062835,0.5999874927240672
5585.58558559,1.00852747012987,1.013804247330071,0.9850923832082711,0.6011564047902352
5591.59159159,1.008527470144643,1.0138043455774104,0.985396530951975,0.6023245113521186
5597.5975976,1.008527470158813,1.013804441157277,0.985698145684391,0.6034918027166593
5603.6036036,1.008527470172404,1.0138045341386235,0.98599724262465,0.6046582692118724
5609.60960961,1.0085274701854394,1.0138046245887185,0.9862938369633577,0.6058239011870865
5615.61561562,1.0085274701979412,1.0138047125731864,0.9865879438619407,0.6069886890131821
5621.62162162,1.0085274702099307,1.0138047981560443,0.9868795784520015,0.6081526230828301
5627.62762763,1.0085274702214284,1.0138048813997385,0.9871687558346807,0.6093156938107285
5633.63363363,1.0085274702324538,1.0138049623651808,0.9874554910800271,0.6104778916338386
5639.63963964,1.008527470243026,1.0138050411117838,0.9877397992263753,0.6116392070116204
5645.64564565,1.008527470253163,1.0138051176974952,0.9880216952797318,0.6127996304262666
5651.65165165,1.0085274702628824,1.0138051921788316,0.9883011942131674,0.6139591523829357
5657.65765766,1.008527470272201,1.013805264610912,0.988578310966219,0.6151177634099847
5663.66366366,1.0085274702811347,1.0138053350474894,0.9888530604442977,0.6162754540591996
5669.66966967,1.0085274702896991,1.013805403540983,0.9891254575181055,0.6174322149060264
5675.67567568,1.0085274702979095,1.0138054701425088,0.9893955170230596,0.6185880365497999
5681.68168168,1.0085274703057796,1.0138055349019104,0.9896632537587238,0.6197429096139719
5687.68768769,1.0085274703133236,1.0138055978677885,0.9899286824882482,0.6208968247463388
5693.69369369,1.0085274703205545,1.0138056590875293,0.9901918179378163,0.6220497726192669
5699.6996997,1.008527470327485,1.0138057186073341,0.9904526747961001,0.6232017439299185
5705.70570571,1.008527470334127,1.0138057764722461,0.9907112677137221,0.624352729400475
5711.71171171,1.0085274703404925,1.013805832726178,0.9909676113027257,0.6255027197783606
5717.71771772,1.0085274703465927,1.0138058874119387,0.9912217201360529,0.6266517058364636
5723.72372372,1.0085274703524385,1.013805940571259,0.9914736087470295,0.6277996783733575
5729.72972973,1.00852747035804,1.0138059922448173,0.991723291628858,0.6289466282135207
5735.73573574,1.0085274703634073,1.0138060424722644,0.9919707832341181,0.6300925462075547
5741.74174174,1.00852747036855,1.013806091292248,0.9922160979742751,0.6312374232324025
5747.74774775,1.0085274703734772,1.0138061387424364,0.9924592502191947,0.6323812501915639
5753.75375375,1.008527470378198,1.0138061848595419,0.9927002542966665,0.6335240180153112
5759.75975976,1.0085274703827203,1.0138062296793433,0.992939124491935,0.6346657176609035
5765.76576577,1.0085274703870526,1.0138062732367088,0.9931758750472368,0.6358063401127994
5771.77177177,1.0085274703912026,1.013806315565617,0.9934105201613467,0.6369458763828686
5777.77777778,1.0085274703951779,1.0138063566991786,0.9936430739891302,0.638084317510603
5783.78378378,1.0085274703989855,1.0138063966696576,0.9938735506411045,0.639221654563326
5789.78978979,1.0085274704026326,1.013806435508491,0.9941019641830054,0.6403578786364006
5795.7957958,1.0085274704061256,1.0138064732463095,0.9943283286353632,0.6414929808534365
5801.8018018,1.0085274704094707,1.0138065099129558,0.9945526579730847,0.6426269523664964
5807.80780781,1.0085274704126743,1.0138065455375052,0.9947749661250427,0.6437597843563001
5813.81381381,1.008527470415742,1.0138065801482825,0.9949952669736737,0.6448914680324287
5819.81981982,1.0085274704186797,1.0138066137728818,0.9952135743545818,0.6460219946335263
5825.82582583,1.0085274704214926,1.0138066464381832,0.9954299020561503,0.6471513554275011
5831.83183183,1.008527470424186,1.0138066781703703,0.9956442638191606,0.6482795417117257
5837.83783784,1.0085274704267648,1.0138067089949478,0.9958566733364177,0.6494065448132352
5843.84384384,1.0085274704292337,1.0138067389367575,0.9960671442523839,0.6505323560889247
5849.84984985,1.0085274704315974,1.013806768019995,0.9962756901628185,0.6516569669257453
5855.85585586,1.0085274704338603,1.0138067962682247,0.9964823246144253,0.6527803687408988
5861.86186186,1.0085274704360263,1.0138068237043965,0.9966870611045073,0.6539025529820319
5867.86786787,1.0085274704380998,1.01380685035086,0.9968899130806274,0.6550235111274275
5873.87387387,1.0085274704400844,1.0138068762293795,0.9970908939402773,0.6561432346861965
5879.87987988,1.008527470441984,1.013806901361149,0.9972900170305528,0.6572617151984669
5885.88588589,1.008527470443802,1.0138069257668054,0.9974872956478359,0.6583789442355726
5891.89189189,1.008527470445542,1.0138069494664432,0.9976827430374844,0.6594949134002404
5897.8978979,1.0085274704472074,1.0138069724796273,0.9978763723935276,0.6606096143267755
5903.9039039,1.008527470448801,1.0138069948254063,0.9980681968583692,0.6617230386812464
5909.90990991,1.008527470450326,1.0138070165223256,0.9982582295224975,0.6628351781616677
5915.91591592,1.0085274704517853,1.0138070375884403,0.9984464834242014,0.6639460244981822
5921.92192192,1.0085274704531815,1.013807058041326,0.9986329715492935,0.665055569453241
5927.92792793,1.0085274704545173,1.0138070778980928,0.9988177068308408,0.6661638048217828
5933.93393393,1.0085274704557954,1.0138070971753952,0.9990007021489004,0.667270722431412
5939.93993994,1.0085274704570182,1.0138071158894448,0.9991819703302629,0.6683763141425745
5945.94594595,1.008527470458188,1.0138071340560209,0.9993615241482028,0.6694805718487332
5951.95195195,1.008527470459307,1.013807151690481,0.999539376322234,0.6705834874765416
5957.95795796,1.0085274704603775,1.0138071688077726,0.999715539517873,0.6716850529860161
5963.96396396,1.0085274704614013,1.0138071854224422,0.9998900263464081,0.6727852603707067
5969.96996997,1.0085274704623808,1.0138072015486468,1.0000628493646755,0.673884101657867
5975.97597598,1.0085274704633176,1.0138072172001626,1.000234021074841,0.6749815689086222
5981.98198198,1.0085274704642135,1.0138072323903957,1.0004035539241887,0.6760776542181353
5987.98798799,1.0085274704650704,1.0138072471323905,1.0005714603049152,0.6771723497157733
5993.99399399,1.0085274704658898,1.0138072614388396,1.0007377525539318,0.678265647565271
6000.0,1.0085274704666733,1.0138072753220928,1.0009024429526712,0.6793575399648927
